COMPANYNAME;GROSS_SALES
Supplier SWRXU;12687,6
Supplier VHQZD;18230,9
Supplier STUAZ;12554
Supplier QOVFD;15993,2
Supplier GQRCV;51731,5
Supplier BWGYE;19447,9
Supplier QQYEU;6730,8
Supplier ZPYVS;19605,59
Supplier TEGSC;5343,6
Supplier KEREV;19634,6
Supplier UHZRG;7333,2
Supplier QZGUF;9004
Supplier XOXZA;4592,7
Supplier FNUXM;4118,25
Supplier ELCR;9578,85
Supplier ERVYZ;10020,35
Supplier ZRYDZ;2080,25
Supplier OGLRK;28825,2
Supplier UNAHG;1666,8
Supplier SVIYA;62799,38
Supplier NZLIF;20063,9
Supplier ZWZDM;32400,3
Supplier EQPNC;13462,6
Supplier LVJUA;52758,1
Supplier JDNUG;14715,9
Supplier CIYNM;20695,45
Supplier QWUSF;8290,05
Supplier JNNES;25574,2
Supplier OAVQT;50916