COMPANYNAME;GROSS_SALES;ABS_CHANGE
Supplier EQPNC;13462,6;11283,4
Supplier CIYNM;20695,45;16803,95
Supplier KEREV;19634,6;10553,8
Supplier JNNES;25574,2;14071,2
Supplier QQYEU;6730,8;6162
Supplier BWGYE;19447,9;11279,9
Supplier NZLIF;20063,9;13365,5
Supplier ELCR;9578,85;5646,45
Supplier QOVFD;15993,2;13501,2
Supplier OGLRK;28825,2;23112,2
Supplier UHZRG;7333,2;2323,6
Supplier STUAZ;12554;7114
Supplier XOXZA;4592,7;3345,9
Supplier ZRYDZ;2080,25;914,25
Supplier FNUXM;4118,25;3996,65
Supplier VHQZD;18230,9;12415,7
Supplier ZWZDM;32400,3;27407,1
Supplier OAVQT;50916;34177,6
Supplier ZPYVS;19605,59;15642,19
Supplier LVJUA;52758,1;24697,3
Supplier UNAHG;1666,8;1231,2
Supplier QZGUF;9004;5714,4
Supplier ERVYZ;10020,35;4763,65
Supplier TEGSC;5343,6;2404,2
Supplier GQRCV;51731,5;31705,5
Supplier JDNUG;14715,9;11696,8
Supplier QWUSF;8290,05;7021,25
Supplier SWRXU;12687,6;9000,4
Supplier SVIYA;62799,38;41994,38